valid,tmpf,dwpf,relh,sknt,skyc1,skyl1,feel
2018-01-14 11:00:00,48.2,37.4,66.05,16.0,1.0,1900.0,41.53
2018-01-14 12:00:00,48.2,35.6,61.52,13.0,2.0,2000.0,42.32
2018-01-14 13:00:00,48.2,35.6,61.52,11.5,2.0,2000.0,42.8
2018-01-14 14:00:00,46.4,35.6,65.83,10.0,2.0,2000.0,41.04
2018-01-14 15:00:00,46.4,35.6,65.83,8.0,2.0,2000.0,41.875
2018-01-14 16:00:00,46.4,34.7,63.555,5.5,2.0,2000.0,43.185
2018-01-14 17:00:00,44.6,35.6,70.48,4.0,2.0,2500.0,42.13
2018-01-14 18:00:00,44.6,34.7,68.045,5.5,1.0,2000.0,41.035
2018-01-14 19:00:00,44.6,35.6,70.48,6.5,1.0,2000.0,40.425
2018-01-14 20:00:00,43.7,34.7,70.555,4.0,1.0,2250.0,41.155
2018-01-14 21:00:00,42.8,33.8,70.28,4.0,2.0,2500.0,40.125
2018-01-14 22:00:00,41.0,34.7,78.13,4.5,2.0,2750.0,37.504999999999995
2018-01-14 23:00:00,41.0,33.8,75.33,4.5,2.0,3000.0,37.504999999999995
2018-01-15 00:00:00,40.1,34.7,80.86000000000001,2.5,2.0,3000.0,38.96
2018-01-15 01:00:00,41.9,37.4,83.97999999999999,1.0,2.0,3000.0,41.9
2018-01-15 02:00:00,38.3,33.8,83.74000000000001,2.5,2.0,3000.0,37.16
2018-01-15 03:00:00,41.0,37.4,86.89,2.0,2.0,2500.0,39.465
2018-01-15 04:00:00,41.9,36.5,81.195,0.5,2.0,2000.0,41.9
2018-01-15 05:00:00,43.7,36.5,75.775,1.5,2.0,2000.0,42.815
2018-01-15 06:00:00,43.7,36.5,75.59,1.5,2.0,2000.0,43.7
2018-01-15 07:00:00,46.4,37.4,70.68,0.0,1.0,2000.0,46.4
2018-01-15 08:00:00,48.2,38.3,68.465,0.5,1.0,2000.0,48.2
2018-01-15 09:00:00,50.9,39.2,64.13,0.5,1.0,2000.0,50.9
2018-01-15 10:00:00,51.8,37.4,57.77,2.0,1.0,2000.0,51.8
2018-01-15 11:00:00,52.7,38.3,57.895,4.5,1.0,2000.0,52.7
2018-01-15 12:00:00,53.6,39.2,58.02,9.0,1.0,2000.0,53.6
2018-01-15 13:00:00,51.8,39.2,61.99,7.0,1.0,2000.0,51.8
2018-01-15 14:00:00,51.8,41.0,66.48,6.0,1.0,2000.0,51.8
2018-01-15 15:00:00,50.9,41.0,68.775,5.5,1.0,2000.0,49.785
2018-01-15 16:00:00,50.0,41.0,71.07,1.5,1.0,2000.0,50.0
2018-01-15 17:00:00,50.0,42.8,76.18,2.5,2.0,2000.0,49.635000000000005
2018-01-15 18:00:00,50.0,42.8,76.18,2.0,2.0,2000.0,49.635000000000005
2018-01-15 19:00:00,50.0,42.8,76.18,2.0,2.0,2000.0,49.635000000000005
2018-01-15 20:00:00,51.8,43.7,73.80000000000001,1.0,2.0,1900.0,51.8
2018-01-15 21:00:00,53.6,46.4,76.5,6.5,2.0,1800.0,53.6
2018-01-15 22:00:00,53.6,46.4,76.5,8.0,2.0,1800.0,53.6
2018-01-15 23:00:00,53.6,46.4,76.5,7.5,2.0,1800.0,53.6
2018-01-16 00:00:00,51.8,46.4,81.74,4.5,2.0,1800.0,51.8
2018-01-16 01:00:00,51.8,46.4,81.74,2.5,1.0,1800.0,51.8
2018-01-16 02:00:00,53.6,47.3,79.185,5.0,1.0,1500.0,53.6
2018-01-16 03:00:00,51.8,47.3,84.60499999999999,2.5,1.0,1500.0,51.8
2018-01-16 04:00:00,50.9,47.3,87.42,2.5,1.0,1750.0,50.535
2018-01-16 05:00:00,49.1,45.5,87.325,1.5,1.0,2250.0,49.1
2018-01-16 06:00:00,50.0,44.6,81.61,2.0,2.0,3000.0,50.0
2018-01-16 07:00:00,53.6,45.5,73.975,2.0,2.0,3000.0,53.6
2018-01-16 08:00:00,56.3,45.5,67.015,3.0,2.0,3000.0,56.3
2018-01-16 09:00:00,59.0,47.3,65.125,3.0,1.0,2500.0,59.0
2018-01-16 10:00:00,60.8,44.599999999999994,55.230000000000004,10.0,1.0,2500.0,60.8
2018-01-16 11:00:00,60.8,41.0,48.0,10.5,2.0,2500.0,60.8
2018-01-16 12:00:00,60.8,41.0,48.0,9.5,2.0,2500.0,60.8
2018-01-16 13:00:00,60.8,41.0,48.0,8.5,2.0,2500.0,60.8
2018-01-16 14:00:00,59.0,41.0,51.18,7.0,1.0,2500.0,59.0
2018-01-16 15:00:00,53.6,42.8,66.7,5.0,2.0,2500.0,53.6
2018-01-16 16:00:00,52.7,42.8,68.98,4.0,2.0,2500.0,52.7
2018-01-16 17:00:00,51.8,43.7,73.80000000000001,5.0,1.0,4750.0,51.8
2018-01-16 18:00:00,51.8,42.8,71.44,6.5,1.0,4500.0,50.16
2018-01-16 19:00:00,51.8,42.8,71.26,5.0,1.0,4500.0,51.8
2018-01-16 20:00:00,51.8,41.9,68.87,4.0,1.0,3500.0,51.8
2018-01-16 21:00:00,51.8,42.8,71.26,7.5,1.0,4500.0,51.8
2018-01-16 22:00:00,51.8,41.9,68.87,2.0,1.0,4500.0,51.8
2018-01-16 23:00:00,50.9,42.8,73.72,4.5,1.0,4500.0,49.504999999999995
2018-01-17 00:00:00,50.9,41.0,68.775,3.0,1.0,4500.0,50.9
2018-01-17 01:00:00,52.7,41.9,66.59,8.0,1.0,4500.0,52.7
2018-01-17 02:00:00,54.5,42.8,64.58,7.0,1.0,4500.0,54.5
2018-01-17 03:00:00,55.4,41.0,58.27,14.0,1.0,4500.0,55.4
2018-01-17 04:00:00,51.8,42.8,71.44,6.0,1.0,4500.0,49.945
2018-01-17 05:00:00,51.8,44.6,76.34,8.5,1.0,2500.0,51.8
2018-01-17 06:00:00,52.7,45.5,76.42,8.5,1.0,2000.0,52.7
2018-01-17 07:00:00,56.3,46.4,69.38,3.0,1.0,1800.0,56.3
2018-01-17 08:00:00,58.1,45.5,62.805,7.5,1.0,1900.0,58.1
2018-01-17 09:00:00,59.9,46.4,60.965,9.5,1.0,2500.0,59.9
2018-01-17 10:00:00,60.8,46.4,59.01,12.5,1.0,3000.0,60.8
2018-01-17 11:00:00,61.7,46.4,57.19,10.5,1.0,3000.0,61.7
2018-01-17 12:00:00,61.7,47.3,59.135,10.5,1.0,3250.0,61.7
2018-01-17 13:00:00,61.7,46.4,57.19,12.5,1.0,3750.0,61.7
2018-01-17 14:00:00,60.8,48.2,63.15,14.0,1.0,4000.0,60.8
2018-01-17 15:00:00,59.0,46.4,62.92,13.0,1.0,4000.0,59.0
2018-01-17 16:00:00,58.1,46.4,65.02000000000001,16.0,1.0,4000.0,58.1
2018-01-17 17:00:00,59.0,45.5,60.845,10.0,1.0,4000.0,59.0
2018-01-17 18:00:00,58.1,46.4,65.02000000000001,12.0,1.0,4000.0,58.1
2018-01-17 19:00:00,57.2,46.4,67.12,10.5,1.0,4000.0,57.2
2018-01-17 20:00:00,58.1,45.5,62.94500000000001,11.5,1.0,4000.0,58.1
2018-01-17 21:00:00,59.0,44.6,58.77,12.5,1.0,4000.0,59.0
2018-01-17 22:00:00,58.099999999999994,42.8,57.455,10.0,1.0,4000.0,58.099999999999994
2018-01-17 23:00:00,59.0,42.8,54.86,15.5,1.0,4000.0,59.0
2018-01-18 00:00:00,58.1,40.099999999999994,51.15,26.5,2.0,4000.0,58.1
2018-01-18 01:00:00,58.1,32.0,37.065,32.0,2.0,4000.0,58.1
2018-01-18 02:00:00,54.5,33.8,45.39,27.5,2.0,4000.0,54.5
2018-01-18 03:00:00,54.5,32.9,43.86,26.5,2.0,3500.0,54.5
2018-01-18 04:00:00,53.6,32.0,43.61,21.0,2.0,3000.0,53.6
2018-01-18 05:00:00,51.8,33.8,50.08,20.0,2.0,4000.0,51.8
2018-01-18 06:00:00,46.4,33.8,61.28,16.0,1.0,2000.0,39.19
2018-01-18 07:00:00,49.1,29.299999999999997,46.28,14.5,1.0,3500.0,43.14
2018-01-18 08:00:00,49.1,28.4,44.74,18.0,1.0,2500.0,42.269999999999996
2018-01-18 09:00:00,50.9,24.799999999999997,36.425,19.0,2.0,3250.0,47.62
2018-01-18 10:00:00,50.9,18.5,27.54,22.0,2.0,3000.0,47.155
2018-01-18 11:00:00,51.8,15.8,23.71,23.0,1.0,2500.0,51.8
2018-01-18 12:00:00,50.9,17.6,26.445,21.0,1.0,2500.0,47.425
2018-01-18 13:00:00,50.9,18.5,27.54,17.5,1.0,2500.0,47.62
2018-01-18 14:00:00,50.0,17.6,27.33,15.5,1.0,2500.0,44.0
2018-01-18 15:00:00,50.0,17.6,27.33,14.5,1.0,2500.0,44.255
2018-01-18 16:00:00,48.2,15.8,27.04,7.0,1.0,2500.0,44.53
2018-01-18 17:00:00,46.4,17.6,31.28,9.0,1.0,2500.0,41.44
2018-01-18 18:00:00,46.400000000000006,16.700000000000003,30.265,7.0,1.0,2500.0,42.705
2018-01-18 19:00:00,47.3,16.700000000000003,29.16,5.0,1.0,2500.0,44.605000000000004
2018-01-18 20:00:00,48.2,14.0,25.064999999999998,10.5,1.0,2500.0,43.195
2018-01-18 21:00:00,46.4,15.8,28.93,5.0,1.0,2500.0,43.739999999999995
2018-01-18 22:00:00,47.3,14.0,26.009999999999998,4.0,1.0,2500.0,45.290000000000006
2018-01-18 23:00:00,47.3,12.2,23.9,3.5,1.0,2500.0,45.745000000000005
2018-01-19 00:00:00,47.3,12.2,23.9,4.5,1.0,2500.0,44.935
2018-01-19 01:00:00,46.4,12.2,24.71,3.0,1.0,2500.0,45.32
2018-01-19 02:00:00,43.7,17.6,34.865,1.0,1.0,2500.0,43.7
2018-01-19 03:00:00,43.7,18.5,36.120000000000005,2.0,1.0,2500.0,42.945
2018-01-19 04:00:00,43.7,19.4,37.465,1.5,1.0,2500.0,43.7
2018-01-19 05:00:00,41.0,20.299999999999997,43.425,2.5,1.0,2500.0,39.315
2018-01-19 06:00:00,44.599999999999994,23.0,42.14,1.5,1.0,2500.0,44.599999999999994
2018-01-19 07:00:00,50.900000000000006,26.6,39.24,2.5,1.0,2500.0,50.405
2018-01-19 08:00:00,55.400000000000006,23.9,29.295,2.0,1.0,2500.0,55.400000000000006
2018-01-19 09:00:00,57.2,31.099999999999998,37.09,6.5,1.0,2500.0,57.2
2018-01-19 10:00:00,58.1,33.8,39.845,8.0,1.0,2500.0,58.1
2018-01-19 11:00:00,58.1,35.6,42.805,12.0,1.0,2500.0,58.1
2018-01-19 12:00:00,57.2,30.2,35.655,13.0,1.0,2500.0,57.2
2018-01-19 13:00:00,57.2,27.5,31.869999999999997,12.5,1.0,2500.0,57.2
2018-01-19 14:00:00,56.3,27.5,32.905,10.5,1.0,2500.0,56.3
2018-01-19 15:00:00,51.8,31.1,44.955,8.0,1.0,2500.0,51.8
2018-01-19 16:00:00,48.2,32.9,55.265,5.0,1.0,3000.0,45.69
2018-01-19 17:00:00,48.2,32.0,53.27,3.0,1.0,3000.0,46.915000000000006
2018-01-19 18:00:00,48.2,33.8,57.26,4.5,1.0,3000.0,45.985
2018-01-19 19:00:00,48.2,34.7,59.39,3.0,1.0,3000.0,47.27
2018-01-19 20:00:00,47.3,34.7,61.545,2.5,1.0,3000.0,46.370000000000005
2018-01-19 21:00:00,45.5,34.7,65.72,3.5,1.0,3000.0,44.05
2018-01-19 22:00:00,48.2,38.3,68.44999999999999,3.5,1.0,3000.0,46.755
2018-01-19 23:00:00,52.7,41.9,66.59,9.0,1.0,3000.0,52.7
2018-01-20 00:00:00,53.599999999999994,42.8,66.86,6.5,1.0,3000.0,53.599999999999994
2018-01-20 01:00:00,53.6,43.7,69.075,9.5,1.0,3000.0,53.6
2018-01-20 02:00:00,51.8,44.6,76.34,6.0,1.0,3000.0,51.8
2018-01-20 03:00:00,52.7,44.6,73.89500000000001,7.0,1.0,3000.0,52.7
2018-01-20 04:00:00,51.8,44.6,76.34,7.5,1.0,3000.0,51.8
2018-01-20 05:00:00,49.1,42.8,78.825,7.0,1.0,2250.0,45.94
2018-01-20 06:00:00,52.7,43.7,71.355,1.0,1.0,2500.0,52.7
2018-01-20 07:00:00,52.7,43.7,71.355,3.5,1.0,3000.0,52.7
2018-01-20 08:00:00,57.2,45.5,64.905,5.5,1.0,3000.0,57.2
2018-01-20 09:00:00,59.0,46.4,62.92,10.5,1.0,3000.0,59.0
2018-01-20 10:00:00,59.9,44.6,56.945,11.0,1.0,3000.0,59.9
2018-01-20 11:00:00,60.8,43.7,53.285,13.0,1.0,3000.0,60.8
2018-01-20 12:00:00,59.0,44.6,58.77,12.0,1.0,3000.0,59.0
2018-01-20 13:00:00,59.0,46.400000000000006,63.05,11.0,1.0,3000.0,59.0
2018-01-20 14:00:00,58.1,49.1,72.07499999999999,8.0,1.0,2750.0,58.1
2018-01-20 15:00:00,57.2,48.2,71.83,8.5,1.0,2500.0,57.2
2018-01-20 16:00:00,57.2,48.2,71.83,14.0,1.0,2500.0,57.2
2018-01-20 17:00:00,57.2,49.1,74.32499999999999,13.5,1.0,2250.0,57.2
2018-01-20 18:00:00,57.2,49.1,74.32499999999999,15.0,1.0,3250.0,57.2
2018-01-20 19:00:00,57.2,48.2,71.83,13.5,1.0,3500.0,57.2
2018-01-20 20:00:00,57.2,49.1,74.32499999999999,8.0,1.0,2250.0,57.2
2018-01-20 21:00:00,57.2,48.2,71.83,13.0,1.0,2000.0,57.2
2018-01-20 22:00:00,56.3,48.2,74.245,13.5,1.0,2250.0,56.3
2018-01-20 23:00:00,55.4,48.2,76.66,11.5,1.0,2250.0,55.4
2018-01-21 00:00:00,56.3,48.2,74.245,8.0,1.0,2000.0,56.3
2018-01-21 01:00:00,55.4,48.2,76.66,3.0,1.0,2250.0,55.4
2018-01-21 02:00:00,56.3,48.2,74.245,2.0,1.0,3000.0,56.3
2018-01-21 03:00:00,55.4,48.2,76.66,7.0,1.0,3500.0,55.4
2018-01-21 04:00:00,55.4,48.2,76.66,11.5,1.0,2400.0,55.4
2018-01-21 05:00:00,55.4,47.3,74.15,7.5,1.0,2000.0,55.4
2018-01-21 06:00:00,56.3,48.2,74.245,10.0,1.0,2000.0,56.3
2018-01-21 07:00:00,57.2,48.2,71.83,9.5,1.0,1900.0,57.2
2018-01-21 08:00:00,58.1,48.2,69.58,12.0,2.0,2500.0,58.1
2018-01-21 09:00:00,59.0,48.2,67.33,9.0,1.0,2000.0,59.0
2018-01-21 10:00:00,62.6,42.8,48.28,13.5,2.0,3000.0,62.6
2018-01-21 11:00:00,60.8,43.7,53.285,13.5,2.0,3000.0,60.8
2018-01-21 12:00:00,60.8,46.4,59.01,12.5,2.0,3000.0,60.8
2018-01-21 13:00:00,60.8,46.4,59.01,10.5,2.0,2500.0,60.8
2018-01-21 14:00:00,59.9,45.5,59.019999999999996,9.5,1.0,2150.0,59.9
2018-01-21 15:00:00,59.0,46.4,62.92,12.5,1.0,1800.0,59.0
2018-01-21 16:00:00,57.2,45.5,64.905,9.0,1.0,1800.0,57.2
2018-01-21 17:00:00,56.3,47.3,71.735,9.0,1.0,2000.0,56.3
2018-01-21 18:00:00,56.3,47.3,71.735,11.5,1.0,1900.0,56.3
2018-01-21 19:00:00,56.3,47.3,71.735,9.5,1.0,2000.0,56.3
2018-01-21 20:00:00,53.6,46.4,76.5,6.0,1.0,2000.0,53.6
2018-01-21 21:00:00,51.8,46.4,81.74,4.5,1.0,4750.0,51.8
2018-01-21 22:00:00,50.9,45.5,81.675,4.5,1.0,7000.0,50.535
2018-01-21 23:00:00,50.0,44.6,81.61,2.5,1.0,6500.0,49.22
2018-01-22 00:00:00,50.0,43.7,78.89500000000001,2.5,1.0,2500.0,49.635000000000005
2018-01-22 01:00:00,48.2,41.9,78.74000000000001,2.0,1.0,2500.0,47.705
2018-01-22 02:00:00,50.0,42.8,76.18,2.0,1.0,2150.0,50.0
2018-01-22 03:00:00,51.8,43.7,74.155,3.5,2.0,2150.0,51.019999999999996
2018-01-22 04:00:00,50.0,45.5,84.49000000000001,1.5,2.0,1800.0,50.0
2018-01-22 05:00:00,50.0,43.7,78.89500000000001,5.0,1.0,1800.0,47.825
2018-01-22 06:00:00,48.2,38.3,68.465,9.0,1.0,1900.0,43.675
2018-01-22 07:00:00,48.2,37.4,66.05,11.0,2.0,2500.0,42.95
2018-01-22 08:00:00,49.1,35.6,59.52,11.0,3.0,3500.0,44.08
2018-01-22 09:00:00,50.0,32.9,51.675,10.0,3.0,4000.0,45.675
2018-01-22 10:00:00,51.8,30.2,43.32,18.5,1.0,3750.0,51.8
2018-01-22 11:00:00,50.0,31.1,48.06,20.0,1.0,3500.0,43.05
2018-01-22 12:00:00,49.1,31.1,49.790000000000006,13.5,1.0,3500.0,43.34
2018-01-22 13:00:00,49.1,32.0,51.540000000000006,17.0,1.0,3500.0,42.475
2018-01-22 14:00:00,48.2,32.0,53.27,15.0,1.0,3500.0,41.785
2018-01-22 15:00:00,48.2,31.1,51.400000000000006,13.5,1.0,3500.0,42.18
2018-01-22 16:00:00,48.2,29.299999999999997,47.775000000000006,11.0,1.0,3500.0,42.989999999999995
2018-01-22 17:00:00,48.2,30.2,49.53,7.5,1.0,3250.0,44.349999999999994
2018-01-22 18:00:00,49.1,30.2,47.92,6.0,1.0,3000.0,46.125
2018-01-22 19:00:00,48.2,31.1,51.400000000000006,7.0,1.0,3000.0,44.555
2018-01-22 20:00:00,47.3,32.0,55.135000000000005,13.0,1.0,3500.0,41.235
2018-01-22 21:00:00,46.4,31.1,55.0,8.0,1.0,3500.0,42.08
2018-01-22 22:00:00,46.4,30.2,53.0,7.5,1.0,3500.0,42.09
2018-01-22 23:00:00,45.5,30.2,54.870000000000005,3.5,1.0,3500.0,43.735
2018-01-23 00:00:00,45.5,30.2,54.870000000000005,7.5,1.0,3750.0,41.065
2018-01-23 01:00:00,45.5,30.2,54.870000000000005,9.0,1.0,3500.0,40.3
2018-01-23 02:00:00,44.6,30.2,56.74,6.5,1.0,3500.0,40.495000000000005
2018-01-23 03:00:00,44.6,30.2,56.74,8.0,1.0,3500.0,39.63
2018-01-23 04:00:00,44.6,31.1,58.885000000000005,7.5,1.0,3250.0,40.065
2018-01-23 05:00:00,44.6,32.0,61.03,4.0,1.0,3000.0,42.655
2018-01-23 06:00:00,45.5,32.0,59.015,5.5,1.0,3000.0,42.114999999999995
2018-01-23 07:00:00,46.4,33.8,61.28,11.0,1.0,2500.0,40.68
2018-01-23 08:00:00,47.3,33.8,59.269999999999996,11.0,1.0,2500.0,41.825
2018-01-23 09:00:00,48.2,34.7,59.39,11.0,1.0,2500.0,42.95
2018-01-23 10:00:00,48.2,35.6,61.52,9.5,1.0,2750.0,43.47
2018-01-23 11:00:00,49.1,35.6,59.52,12.5,2.0,3000.0,43.614999999999995
2018-01-23 12:00:00,49.1,36.5,61.785,13.0,2.0,2750.0,43.474999999999994
2018-01-23 13:00:00,48.2,36.5,63.785,14.0,2.0,2750.0,42.05
2018-01-23 14:00:00,46.4,37.4,70.68,13.0,1.0,2000.0,40.02
2018-01-23 15:00:00,45.5,36.5,70.58000000000001,11.5,1.0,2000.0,39.349999999999994
2018-01-23 16:00:00,46.4,35.6,65.83,7.0,2.0,3000.0,42.33
2018-01-23 17:00:00,45.5,35.6,68.155,9.0,2.0,3000.0,40.4
2018-01-23 18:00:00,46.4,35.6,65.83,8.5,2.0,3000.0,41.635000000000005
2018-01-23 19:00:00,45.5,36.5,70.755,8.5,2.0,2500.0,40.55
2018-01-23 20:00:00,44.6,36.5,73.08000000000001,11.0,2.0,2150.0,38.515
2018-01-23 21:00:00,43.7,37.4,78.375,13.0,1.0,1800.0,36.56
2018-01-23 22:00:00,42.8,36.5,78.285,15.0,1.0,1800.0,34.79
2018-01-23 23:00:00,44.6,32.9,63.32,21.5,1.0,1800.0,35.555
2018-01-24 00:00:00,44.6,32.9,63.32,20.5,1.0,1800.0,35.775000000000006
2018-01-24 01:00:00,44.6,32.0,61.03,20.5,1.0,1800.0,35.775000000000006
2018-01-24 02:00:00,44.6,30.2,56.74,22.5,1.0,2000.0,35.37
2018-01-24 03:00:00,44.6,29.299999999999997,54.730000000000004,24.0,1.0,2000.0,35.06
2018-01-24 04:00:00,44.6,29.299999999999997,54.730000000000004,22.0,1.0,2000.0,35.45
2018-01-24 05:00:00,44.6,30.2,56.74,16.5,1.0,2000.0,36.725
2018-01-24 06:00:00,44.6,30.2,56.74,19.0,1.0,2000.0,36.1
2018-01-24 07:00:00,44.6,29.299999999999997,54.730000000000004,15.0,1.0,2000.0,37.144999999999996
2018-01-24 08:00:00,44.6,28.4,52.72,21.0,2.0,2000.0,35.7
2018-01-24 09:00:00,44.6,26.6,48.96,24.0,1.0,2000.0,35.06
2018-01-24 10:00:00,44.6,23.9,43.79,22.5,1.0,2250.0,35.37
2018-01-24 11:00:00,43.7,24.8,47.055,19.5,1.0,2500.0,34.81
2018-01-24 12:00:00,44.6,23.9,43.79,20.5,1.0,2250.0,35.765
2018-01-24 13:00:00,43.7,24.8,47.055,20.5,1.0,2250.0,34.56999999999999
2018-01-24 14:00:00,43.7,23.9,45.405,23.0,2.0,2500.0,34.040000000000006
2018-01-24 15:00:00,42.8,23.0,45.14,19.0,2.0,2500.0,33.855000000000004
2018-01-24 16:00:00,42.8,23.9,46.905,15.0,1.0,2500.0,34.79
2018-01-24 17:00:00,42.8,23.9,46.905,13.5,1.0,2500.0,35.239999999999995
2018-01-24 18:00:00,42.8,22.1,43.49,16.5,1.0,2500.0,34.44
2018-01-24 19:00:00,41.0,21.2,44.85,16.5,1.0,2500.0,32.01
2018-01-24 20:00:00,41.9,19.4,40.145,14.0,1.0,2500.0,33.92
2018-01-24 21:00:00,41.0,23.9,50.28,14.5,1.0,2500.0,32.605000000000004
2018-01-24 22:00:00,41.0,22.1,46.620000000000005,19.5,1.0,2500.0,31.215
2018-01-24 23:00:00,41.0,23.9,50.28,17.0,1.0,2500.0,31.895000000000003
2018-01-25 00:00:00,41.0,25.700000000000003,54.195,15.5,1.0,2500.0,32.35
2018-01-25 01:00:00,41.0,24.8,52.17,18.0,1.0,2500.0,31.605
2018-01-25 02:00:00,41.0,23.9,50.28,16.5,1.0,2500.0,32.01
2018-01-25 03:00:00,41.0,24.8,52.17,15.0,1.0,2500.0,32.45
2018-01-25 04:00:00,41.0,24.8,52.17,17.0,1.0,2500.0,31.875
2018-01-25 05:00:00,41.0,23.0,48.39,14.5,1.0,2500.0,32.625
2018-01-25 06:00:00,41.0,23.9,50.28,13.5,1.0,2500.0,32.995000000000005
2018-01-25 07:00:00,43.7,23.9,45.405,15.0,1.0,2500.0,35.989999999999995
2018-01-25 08:00:00,44.6,24.8,45.44,17.0,1.0,2500.0,36.58
2018-01-25 09:00:00,44.6,24.8,45.55,20.0,1.0,2500.0,35.87
2018-01-25 10:00:00,45.5,26.6,47.345,19.5,1.0,2500.0,37.18
2018-01-25 11:00:00,46.4,26.6,45.73,20.5,1.0,2500.0,38.16
2018-01-25 12:00:00,46.4,26.6,45.73,19.5,1.0,2500.0,38.37
2018-01-25 13:00:00,47.3,26.6,44.23,18.0,1.0,2500.0,39.9
2018-01-25 14:00:00,45.5,25.700000000000003,45.584999999999994,19.0,2.0,3000.0,37.285
2018-01-25 15:00:00,43.7,24.8,47.055,13.5,2.0,3500.0,36.545
2018-01-25 16:00:00,41.9,23.9,48.655,5.5,1.0,3250.0,38.97
2018-01-25 17:00:00,41.9,23.0,46.765,2.5,1.0,3000.0,40.89
2018-01-25 18:00:00,41.0,23.9,50.28,7.0,1.0,3000.0,35.89
2018-01-25 19:00:00,41.0,24.8,52.17,6.0,1.0,3000.0,36.415
2018-01-25 20:00:00,41.0,24.8,52.17,8.0,1.0,2750.0,35.46
2018-01-25 21:00:00,41.9,24.8,50.42,12.0,1.0,2500.0,34.620000000000005
2018-01-25 22:00:00,41.9,25.700000000000003,52.445,8.5,1.0,2500.0,36.07
2018-01-25 23:00:00,42.8,25.700000000000003,50.56,10.0,1.0,2500.0,36.525
2018-01-26 00:00:00,42.8,26.6,52.45,9.5,1.0,2500.0,36.724999999999994
2018-01-26 01:00:00,42.8,27.5,54.465,11.5,1.0,2500.0,35.93
2018-01-26 02:00:00,42.8,28.4,56.48,12.0,1.0,2500.0,35.75
2018-01-26 03:00:00,41.9,28.4,58.51,13.0,1.0,2500.0,34.25
2018-01-26 04:00:00,41.0,29.299999999999997,62.849999999999994,13.0,1.0,2500.0,33.1
2018-01-26 05:00:00,41.0,28.4,60.54,2.5,1.0,2750.0,39.989999999999995
2018-01-26 06:00:00,41.9,28.4,58.51,6.0,1.0,3000.0,37.51
2018-01-26 07:00:00,44.6,29.299999999999997,54.730000000000004,12.5,1.0,3000.0,37.875
2018-01-26 08:00:00,46.4,29.299999999999997,51.120000000000005,13.0,2.0,3000.0,40.055
2018-01-26 09:00:00,47.3,30.2,51.265,14.5,2.0,3000.0,40.775000000000006
2018-01-26 10:00:00,48.2,30.2,49.53,17.0,2.0,3000.0,41.32
2018-01-26 11:00:00,48.2,30.2,49.53,18.0,1.0,3000.0,41.08
2018-01-26 12:00:00,48.2,30.2,49.53,16.0,1.0,3000.0,41.555
2018-01-26 13:00:00,48.2,32.0,53.27,17.0,1.0,3000.0,41.3
2018-01-26 14:00:00,47.3,31.1,53.135000000000005,15.5,1.0,3000.0,40.51
2018-01-26 15:00:00,45.5,31.1,56.870000000000005,11.0,1.0,3000.0,39.6
2018-01-26 16:00:00,43.7,30.2,58.765,6.5,1.0,3000.0,39.425
2018-01-26 17:00:00,42.8,30.2,60.79,8.5,1.0,3000.0,37.18
2018-01-26 18:00:00,42.8,30.2,60.79,7.5,1.0,3000.0,37.739999999999995
2018-01-26 19:00:00,42.8,30.2,60.79,7.0,1.0,3000.0,37.94
2018-01-26 20:00:00,41.9,31.1,65.435,5.0,1.0,3000.0,38.235
2018-01-26 21:00:00,42.8,30.2,60.79,4.0,1.0,3000.0,40.03
2018-01-26 22:00:00,42.8,31.1,63.084999999999994,5.5,1.0,3000.0,38.985
2018-01-26 23:00:00,43.7,31.1,60.91,5.5,1.0,3000.0,40.769999999999996
2018-01-27 00:00:00,44.6,32.0,61.03,8.5,1.0,3000.0,39.55
2018-01-27 01:00:00,44.6,32.0,61.03,12.0,1.0,3000.0,38.04
2018-01-27 02:00:00,42.8,32.0,65.38,12.5,2.0,3000.0,35.595
2018-01-27 03:00:00,42.8,32.0,65.38,8.0,2.0,3000.0,37.44
2018-01-27 04:00:00,42.8,32.0,65.38,7.5,1.0,3000.0,37.68
2018-01-27 05:00:00,42.8,32.0,65.38,5.0,1.0,3000.0,39.285
2018-01-27 06:00:00,45.5,32.9,61.155,6.5,2.0,3000.0,41.519999999999996
2018-01-27 07:00:00,48.2,34.7,59.39,11.5,2.0,3000.0,42.78
2018-01-27 08:00:00,49.1,34.7,57.53,10.5,1.0,3000.0,44.239999999999995
2018-01-27 09:00:00,50.0,35.6,57.52,10.0,1.0,3000.0,45.555
2018-01-27 10:00:00,50.0,35.6,57.52,16.5,1.0,3000.0,43.769999999999996
2018-01-27 11:00:00,50.0,35.6,57.52,17.0,1.0,3000.0,43.66
2018-01-27 12:00:00,51.8,38.3,59.88,16.0,1.0,3000.0,51.8
2018-01-27 13:00:00,51.8,37.4,57.77,16.5,1.0,3000.0,51.8
2018-01-27 14:00:00,50.0,37.4,61.76,15.0,1.0,3000.0,44.12
2018-01-27 15:00:00,48.2,37.4,66.05,12.5,1.0,3000.0,42.47
2018-01-27 16:00:00,46.4,37.4,70.68,10.0,1.0,3000.0,41.04
2018-01-27 17:00:00,46.4,35.6,65.83,7.5,1.0,3000.0,42.144999999999996
2018-01-27 18:00:00,45.5,37.4,73.18,6.0,1.0,3000.0,41.82
